Unnamed: 0,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI,gene_ens
1754,SETD1A,0.148148148,0.037037037,0.333333333,0.0,0.0,0.0,0.0,0.462547084,-0.264425559,0,0.8858531,0.692307692,34,ENSG00000099381
1755,BCL7C,0.210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.533556845,-0.264425559,0,-0.668565668,0.0,0,ENSG00000099385
1756,MAGEB2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.669298374,-0.264425559,0,-0.279960976,1.0,81,ENSG00000099399
1757,CIRBP,0.081632653,0.0,0.089795918,0.0,0.0,0.0,0.0,-0.372510086,-0.264425559,0,-0.279960976,0.523809524,37,ENSG00000099622
1758,IGFALS,0.0,0.0,0.096774194,0.0,0.0,0.0,0.0,-0.043463034,-0.264425559,0,-0.279960976,1.0,7,ENSG00000099769
1759,HNRNPM,0.094017094,0.0,0.162393162,0.042735043,0.05982906,0.0,0.0,0.494786813,-0.264425559,0,0.302946062,0.633333333,91,ENSG00000099783
1760,TECR,0.0,0.0,0.071428571,0.0,0.0,0.0,0.0,-0.386088098,-0.264425559,0,-0.279960976,1.0,44,ENSG00000099797
1761,TIMM13,0.0,0.0,0.214285714,0.0,0.0,0.0,0.0,0.10968818,-0.264425559,0,-0.279960976,1.0,31,ENSG00000099800
1762,MTAP,0.151515152,0.0,0.151515152,0.0,0.0,0.0,0.0,0.334660581,-0.264425559,0,-0.474263322,0.5,11,ENSG00000099810
1763,MISP,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.280291493,-0.264425559,0,0.108643716,1.0,38,ENSG00000099812
1764,CEP170B,0.3,0.0,0.6,0.0,0.0,0.0,0.0,0.471835223,-0.264425559,0,-0.279960976,0.666666667,20,ENSG00000099814
1765,POLR2E,0.071428571,0.5,0.0,0.0,0.0,0.0,0.0,0.187606711,-0.264425559,0,-0.474263322,0.0,86,ENSG00000099817
1766,POLRMT,0.0,0.0,0.161290323,0.0,0.0,0.0,0.0,0.222469076,-0.264425559,0,0.108643716,1.0,33,ENSG00000099821
1767,HCN2,0.133333333,0.0,0.2,0.0,0.0,0.0,0.0,0.063633668,1.212192959,0,-0.08565863,0.6,5,ENSG00000099822
1768,CDHR5,0.090909091,0.0,0.181818182,0.0,0.0,0.0,0.0,0.019432819,-0.264425559,0,-0.08565863,0.666666667,7,ENSG00000099834
1769,IZUMO4,0.114285714,0.0,0.1,0.0,0.0,0.0,0.0,0.379927085,-0.264425559,0,-0.474263322,0.466666667,0,ENSG00000099840
1770,RASSF7,0.0,0.0,0.0,0.222222222,0.0,0.0,0.0,0.310643597,-0.264425559,0,-0.474263322,0.0,13,ENSG00000099849
1771,GADD45B,0.285714286,0.0,0.0,0.0,0.0,0.0,0.0,-0.981334247,5.642048513,1,-0.668565668,0.0,0,ENSG00000099860
1772,ARVCF,0.153846154,0.0,0.230769231,0.0,0.0,0.0,0.0,0.391719046,-0.264425559,0,-0.08565863,0.6,14,ENSG00000099889
1773,TRMT2A,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.513724929,-0.264425559,0,-0.279960976,0.666666667,30,ENSG00000099899
1774,ZDHHC8,0.162790698,0.0,0.23255814,0.0,0.0,0.0,0.0,0.735598601,-0.264425559,0,0.108643716,0.588235294,1,ENSG00000099904
1775,KLHL22,0.035714286,0.0,0.214285714,0.0,0.125,0.0,0.0,0.466228264,-0.264425559,0,0.497248408,0.857142857,24,ENSG00000099910
1776,MED15,0.196078431,0.0,0.156862745,0.0,0.098039216,0.0,0.0,0.870518361,-0.264425559,0,-0.279960976,0.444444444,36,ENSG00000099917
1777,SERPIND1,0.133333333,0.066666667,0.133333333,0.066666667,0.0,0.0,0.0,0.001685545,-0.264425559,0,-0.08565863,0.5,3,ENSG00000099937
1778,CRKL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.775148264,2.688811477,1,-0.474263322,1.0,82,ENSG00000099942
1779,LZTR1,0.056,0.0,0.08,0.0,0.008,0.0,0.0,0.63779493,-0.264425559,0,0.497248408,0.588235294,37,ENSG00000099949
1780,CECR2,0.0,0.142857143,0.714285714,0.0,0.0,0.0,0.017857143,0.073400222,-0.264425559,0,1.857364829,1.0,13,ENSG00000099954
1781,SMARCB1,0.416666667,0.0,0.416666667,0.0,0.0,0.0,0.0,0.6009866,-0.264425559,0,-0.474263322,0.5,85,ENSG00000099956
1782,SLC7A4,0.0,0.0,0.114285714,0.0,0.0,0.0,0.0,-0.737086032,-0.264425559,0,-0.279960976,1.0,1,ENSG00000099960
1783,OSM,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.659943645,4.165429995,0,-0.668565668,0.0,0,ENSG00000099985
1784,CABIN1,0.208695652,0.0,0.556521739,0.0,0.0,0.0,0.0,0.381991711,-0.264425559,0,1.663062483,0.727272727,19,ENSG00000099991
1785,TBC1D10A,0.179591837,0.040816327,0.040816327,0.012244898,0.012244898,0.020408163,0.0,0.164047734,-0.264425559,0,-0.08565863,0.185185185,3,ENSG00000099992
1786,SUSD2,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.208628203,-0.264425559,0,-0.08565863,0.5,2,ENSG00000099994
1787,SF3A1,0.095238095,0.0,0.142857143,0.0,0.0,0.0,0.0,0.182294568,-0.264425559,0,-0.279960976,0.6,73,ENSG00000099995
1788,GGT5,0.25,0.0,0.333333333,0.25,0.0,0.0,0.0,0.94845178,-0.264425559,0,-0.279960976,0.571428571,2,ENSG00000099998
1789,RNF215,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.426903097,-0.264425559,0,-0.474263322,1.0,1,ENSG00000099999
1790,SEC14L2,0.14084507,0.0,0.042253521,0.0,0.0,0.0,0.0,0.538823574,-0.264425559,0,-0.474263322,0.230769231,1,ENSG00000100003
1791,SEC14L3,0.0,0.0,0.636363636,0.0,0.0,0.0,0.0,-0.05248655,-0.264425559,0,-0.08565863,1.0,3,ENSG00000100012
1792,SPECC1L,0.263157895,0.0,0.473684211,0.0,0.0,0.0,0.0,0.214622387,-0.264425559,0,-0.279960976,0.642857143,36,ENSG00000100014
1793,PPIL2,0.416666667,0.0,0.166666667,0.0,0.0,0.0,0.0,0.177469671,-0.264425559,0,-0.474263322,0.285714286,15,ENSG00000100023
1794,UPB1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.027582063,-0.264425559,0,-0.474263322,1.0,2,ENSG00000100024
1795,YPEL1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.034536558,-0.264425559,0,-0.668565668,0.0,0,ENSG00000100027
1796,SNRPD3,0.285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.58039922,-0.264425559,0,-0.668565668,0.0,0,ENSG00000100028
1797,PES1,0.153846154,0.0,0.358974359,0.0,0.0,0.0,0.0,0.721695914,-0.264425559,0,-0.08565863,0.7,41,ENSG00000100029
1798,MAPK1,0.0,0.130434783,0.652173913,0.0,0.0,0.0,0.0,0.242105379,15.97837814,1,0.497248408,1.0,115,ENSG00000100030
1799,GGT1,0.0,0.26984127,0.206349206,0.0,0.0,0.0,0.0,0.60161891,-0.264425559,0,0.108643716,1.0,6,ENSG00000100031
1800,PPM1F,0.148148148,0.0,0.148148148,0.0,0.0,0.0,0.0,0.193121707,-0.264425559,0,-0.279960976,0.5,23,ENSG00000100034
1801,SLC35E4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.297770245,-0.264425559,0,-0.474263322,1.0,2,ENSG00000100036
1802,TOP3B,0.0,0.0,0.243243243,0.081081081,0.0,0.0,0.0,0.042147114,-0.264425559,0,0.108643716,1.0,57,ENSG00000100038
1803,CRYBB3,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.279629911,-0.264425559,0,-0.474263322,0.333333333,23,ENSG00000100053
1804,CYTH4,0.209302326,0.0,0.093023256,0.0,0.162790698,0.0,0.0,0.475623325,-0.264425559,0,-0.279960976,0.307692308,7,ENSG00000100055
1805,MFNG,0.176470588,0.0,0.264705882,0.0,0.0,0.0,0.0,0.264640378,1.212192959,0,-0.279960976,0.6,8,ENSG00000100060
1806,CARD10,0.236363636,0.0,0.309090909,0.0,0.0,0.0,0.0,0.792310814,-0.264425559,0,0.108643716,0.566666667,31,ENSG00000100065
1807,PLA2G3,0.043478261,0.0,0.043478261,0.0,0.0,0.0,0.0,-0.638783744,-0.264425559,0,-0.474263322,0.5,0,ENSG00000100078
1808,LGALS2,0.0,0.222222222,0.111111111,0.0,0.0,0.0,0.0,0.01638458,-0.264425559,0,-0.279960976,1.0,3,ENSG00000100079
1809,GGA1,0.0,0.0,0.304347826,0.0,0.130434783,0.0,0.0,0.012098038,-0.264425559,0,0.497248408,1.0,25,ENSG00000100083
1810,HIRA,0.25,0.0,0.275,0.0,0.0,0.0,0.0,0.408327975,-0.264425559,0,0.691550754,0.523809524,34,ENSG00000100084
1811,SH3BP1,0.057142857,0.0,0.085714286,0.0,0.0,0.0,0.0,0.726232497,-0.264425559,0,-0.279960976,0.6,16,ENSG00000100092
1812,SEZ6L,0.181818182,0.0,0.454545455,0.0,0.0,0.0,0.0,-0.101627644,-0.264425559,0,-0.08565863,0.714285714,5,ENSG00000100095
1813,LGALS1,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.92603958,-0.264425559,0,-0.474263322,1.0,116,ENSG00000100097
1814,HPS4,0.060606061,0.0,0.272727273,0.0,0.0,0.0,0.0,0.507640071,-0.264425559,0,0.108643716,0.818181818,2,ENSG00000100099
1815,PIK3IP1,0.071428571,0.0,0.285714286,0.0,0.0,0.0,0.0,0.136099559,-0.264425559,0,-0.474263322,0.8,11,ENSG00000100100
1816,SRRD,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.293899419,-0.264425559,0,-0.474263322,1.0,2,ENSG00000100104
1817,PATZ1,0.0,0.125,0.28125,0.0,0.0,0.0,0.0,0.230123416,-0.264425559,0,0.108643716,1.0,43,ENSG00000100105
1818,TRIOBP,0.125,0.0,0.136363636,0.0,0.0,0.0,0.0,-0.134470546,-0.264425559,0,0.8858531,0.52173913,22,ENSG00000100106
1819,TFIP11,0.196078431,0.0,0.215686275,0.0,0.0,0.0,0.0,0.325758245,-0.264425559,0,-0.279960976,0.523809524,87,ENSG00000100109
1820,GCAT,0.071428571,0.0,0.214285714,0.0,0.0,0.0,0.0,-0.306451919,-0.264425559,0,-0.08565863,0.75,17,ENSG00000100116
1821,GGTLC2,0.228571429,0.0,0.114285714,0.0,0.028571429,0.0,0.0,0.007482846,-0.264425559,0,-0.279960976,0.333333333,0,ENSG00000100121
1822,CRYBB1,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.01187154,-0.264425559,0,-0.279960976,0.5,1,ENSG00000100122
1823,EIF3L,0.092307692,0.0,0.230769231,0.0,0.153846154,0.0,0.0,-0.510998934,-0.264425559,0,0.302946062,0.714285714,42,ENSG00000100129
1824,MICALL1,0.222222222,0.0,0.185185185,0.0,0.0,0.0,0.0,0.688968458,-0.264425559,0,-0.279960976,0.454545455,18,ENSG00000100139
1825,POLR2F,0.0,0.0,0.243243243,0.0,0.0,0.0,0.0,-0.04317675,-0.264425559,0,-0.474263322,1.0,64,ENSG00000100142
1826,DEPDC5,0.071428571,0.0,0.367346939,0.0,0.163265306,0.0,0.0,0.190914762,1.212192959,0,0.691550754,0.837209302,6,ENSG00000100150
1827,PICK1,0.0,0.0,0.153846154,0.0,0.0,0.0,0.0,0.105837266,-0.264425559,0,-0.474263322,1.0,116,ENSG00000100151
1828,SLC16A8,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.239115403,-0.264425559,0,-0.474263322,1.0,2,ENSG00000100156
1829,CENPM,0.0,0.0,0.384615385,0.230769231,0.0,0.0,0.0,1.177925662,-0.264425559,0,-0.279960976,1.0,42,ENSG00000100162
1830,SLC5A1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,-1.260064356,-0.264425559,0,0.108643716,0.8,6,ENSG00000100170
1831,SLC5A4,0.0,0.0,0.416666667,0.0,0.083333333,0.0,0.0,0.052574087,-0.264425559,0,0.497248408,1.0,5,ENSG00000100191
1832,CYP2D6,0.052631579,0.0,0.087719298,0.0,0.0,0.0,0.0,0.145776795,-0.264425559,0,-0.279960976,0.625,0,ENSG00000100197
1833,DMC1,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.247308167,-0.264425559,0,-0.474263322,1.0,12,ENSG00000100206
1834,TCF20,0.1,0.0,0.466666667,0.0,0.0,0.0,0.0,0.550756763,-0.264425559,0,0.497248408,0.823529412,21,ENSG00000100207
1835,HSCB,0.063492063,0.0,0.095238095,0.0,0.0,0.0,0.0,0.203758989,-0.264425559,0,-0.08565863,0.6,150,ENSG00000100209
1836,RSPH14,0.333333333,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.122605548,-0.264425559,0,-0.279960976,0.666666667,14,ENSG00000100218
1837,XBP1,0.0,0.0,0.192307692,0.038461538,0.0,0.0,0.0,0.0,-0.264425559,0,-0.279960976,1.0,17,ENSG00000100219
1838,RTCB,0.0,0.0,0.058823529,0.0,0.117647059,0.0,0.0,0.222003015,-0.264425559,0,-0.279960976,1.0,46,ENSG00000100220
1839,JOSD1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.858991486,-0.264425559,0,-0.668565668,0.0,0,ENSG00000100221
1840,FBXO7,0.257142857,0.0,0.085714286,0.0,0.0,0.0,0.0,0.446922684,-0.264425559,0,-0.474263322,0.25,109,ENSG00000100225
1841,GTPBP1,0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,0.283988397,-0.264425559,0,-0.474263322,1.0,30,ENSG00000100226
1842,RAB36,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.162179329,-0.264425559,0,-0.279960976,1.0,0,ENSG00000100228
1843,TIMP3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.192723552,-0.264425559,0,-0.668565668,0.0,0,ENSG00000100234
1844,PPP6R2,0.695652174,0.0,0.217391304,0.0,0.0,0.0,0.0,0.072318638,-0.264425559,0,-0.474263322,0.238095238,23,ENSG00000100239
1845,SBF1,0.105882353,0.023529412,0.235294118,0.0,0.0,0.023529412,0.0,0.076568001,-0.264425559,0,1.274457791,0.689655172,19,ENSG00000100241
1846,SUN2,0.0,0.045454545,0.045454545,0.121212121,0.0,0.0,0.0,-0.005860559,-0.264425559,0,0.108643716,1.0,54,ENSG00000100242
1847,CYB5R3,0.087719298,0.0,0.438596491,0.0,0.0,0.0,0.0,0.235211105,-0.264425559,0,0.302946062,0.833333333,31,ENSG00000100243
1848,DNAL4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.187814653,-0.264425559,0,-0.474263322,0.0,6,ENSG00000100246
1849,MIOX,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.28625034,-0.264425559,0,-0.08565863,1.0,4,ENSG00000100253
1850,LMF2,0.0,0.0,0.153846154,0.0,0.0,0.0,0.0,0.812981377,-0.264425559,0,-0.08565863,1.0,13,ENSG00000100258
1851,PACSIN2,0.157894737,0.473684211,0.263157895,0.0,0.0,0.0,0.0,0.251351324,-0.264425559,0,0.108643716,0.625,25,ENSG00000100266
1852,TTLL1,0.117647059,0.0,0.235294118,0.0,0.0,0.0,0.0,0.028367319,-0.264425559,0,-0.279960976,0.666666667,10,ENSG00000100271
1853,AP1B1,0.0,0.0,0.647058824,0.0,0.0,0.0,0.0,-0.078220345,-0.264425559,0,-0.08565863,1.0,55,ENSG00000100280
1854,HMGXB4,0.0,0.125,0.208333333,0.041666667,0.0,0.0,0.0,0.444823915,-0.264425559,0,0.302946062,1.0,17,ENSG00000100281
1855,TOM1,0.0,0.172413793,0.172413793,0.0,0.0,0.0,0.0,-0.624477321,-0.264425559,0,-0.279960976,1.0,15,ENSG00000100284
1856,NEFH,0.333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.291672394,-0.264425559,0,-0.08565863,0.6,8,ENSG00000100285
1857,CHKB,0.019230769,0.0,0.019230769,0.0,0.0,0.0,0.0,0.271682122,-0.264425559,0,-0.474263322,0.5,7,ENSG00000100288
1858,BIK,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.550989458,-0.264425559,0,-0.474263322,1.0,9,ENSG00000100290
1859,MCAT,0.0,0.0,0.571428571,0.0,0.0,0.0,0.0,0.128231746,-0.264425559,0,-0.279960976,1.0,17,ENSG00000100294
1860,THOC5,0.285714286,0.0,0.19047619,0.0,0.0,0.0,0.0,0.4985056,-0.264425559,0,-0.474263322,0.4,24,ENSG00000100296
1861,MCM5,0.235294118,0.0,0.088235294,0.0,0.0,0.0,0.0,1.287210945,1.212192959,0,-0.474263322,0.272727273,97,ENSG00000100297
1862,APOBEC3H,0.428571429,0.0,0.428571429,0.0,0.0,0.0,0.0,0.358516287,-0.264425559,0,-0.474263322,0.5,4,ENSG00000100298
1863,RASD2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.734102277,-0.264425559,0,-0.279960976,1.0,7,ENSG00000100302
1864,TTLL12,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.227854668,-0.264425559,0,-0.08565863,1.0,21,ENSG00000100304
1865,PDGFB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.830324463,7.118667031,1,-0.474263322,1.0,56,ENSG00000100311
1866,CABP7,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.09575436,-0.264425559,0,-0.474263322,0.333333333,1,ENSG00000100314
1867,RPL3,0.056818182,0.068181818,0.068181818,0.045454545,0.034090909,0.0,0.0,-0.423592394,-0.264425559,0,-0.08565863,0.545454545,99,ENSG00000100316
1868,ZMAT5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.221910747,-0.264425559,0,-0.668565668,0.0,0,ENSG00000100319
1869,RBFOX2,0.3,0.0,0.6,0.0,0.0,0.0,0.0,0.429049722,-0.264425559,0,-0.474263322,0.666666667,38,ENSG00000100320
1870,SYNGR1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-1.209537195,-0.264425559,0,-0.474263322,1.0,21,ENSG00000100321
1871,TAB1,0.032258065,0.0,0.290322581,0.0,0.0,0.0,0.0,0.247504719,1.212192959,0,0.302946062,0.9,73,ENSG00000100324
1872,MTMR3,0.212765957,0.0,0.319148936,0.0,0.0,0.0,0.0,-0.068282558,-0.264425559,0,-0.279960976,0.6,21,ENSG00000100330
1873,MIEF1,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.419334678,-0.264425559,0,-0.474263322,0.5,7,ENSG00000100335
1874,APOL4,0.0,0.0,0.290322581,0.290322581,0.0,0.0,0.0,0.508095217,-0.264425559,0,-0.08565863,1.0,0,ENSG00000100336
1875,APOL1,0.115942029,0.0,0.304347826,0.0,0.115942029,0.0,0.0,1.924678373,-0.264425559,0,0.108643716,0.724137931,1,ENSG00000100342
1876,PNPLA3,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.254857899,-0.264425559,0,-0.668565668,0.0,0,ENSG00000100344
1877,MYH9,0.133333333,0.0,0.211111111,0.033333333,0.0,0.033333333,0.0,0.820509357,-0.264425559,0,2.828876559,0.612903226,152,ENSG00000100345
1878,CACNA1I,0.148148148,0.0,0.777777778,0.0,0.0,0.0,0.0,0.040765802,2.688811477,0,1.274457791,0.84,7,ENSG00000100346
1879,SAMM50,0.052631579,0.0,0.210526316,0.0,0.0,0.0,0.0,-0.055383932,-0.264425559,0,0.108643716,0.8,27,ENSG00000100347
1880,TXN2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-0.103558988,-0.264425559,0,-0.474263322,1.0,17,ENSG00000100348
1881,FOXRED2,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.867485218,-0.264425559,0,-0.08565863,1.0,21,ENSG00000100350
1882,GRAP2,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.117768161,-0.264425559,0,-0.279960976,1.0,57,ENSG00000100351
1883,EIF3D,0.0,0.222222222,0.0,0.0,0.0,0.0,0.0,0.250631549,-0.264425559,0,-0.474263322,0.0,49,ENSG00000100353
1884,TNRC6B,0.035087719,0.0,0.49122807,0.0,0.0,0.0,0.0,0.218774782,-0.264425559,0,0.8858531,0.933333333,101,ENSG00000100354
1885,SGSM3,0.057142857,0.0,0.028571429,0.0,0.0,0.00952381,0.0,-0.135596808,-0.264425559,0,-0.474263322,0.333333333,6,ENSG00000100359
1886,IFT27,0.363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.224511682,-0.264425559,0,-0.668565668,0.0,0,ENSG00000100360
1887,KIAA0930,0.0,0.0,0.545454545,0.0,0.0,0.0,0.0,0.901224994,-0.264425559,0,-0.279960976,1.0,9,ENSG00000100364
1888,NCF4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.129047189,-0.264425559,0,-0.279960976,1.0,1,ENSG00000100365
1889,CSF2RB,0.153846154,0.153846154,0.615384615,0.0,0.0,0.0,0.0,-0.030057356,4.165429995,1,0.497248408,0.8,22,ENSG00000100368
1890,SLC25A17,0.137931034,0.0,0.103448276,0.0,0.0,0.0,0.0,0.705297818,-0.264425559,0,-0.474263322,0.428571429,11,ENSG00000100372
1891,FAM118A,0.12244898,0.0,0.163265306,0.0,0.0,0.0,0.0,0.300855728,-0.264425559,0,-0.08565863,0.571428571,3,ENSG00000100376
1892,ST13,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.156108432,-0.264425559,0,-0.279960976,1.0,24,ENSG00000100380
1893,IL2RB,0.352941176,0.0,0.294117647,0.0,0.0,0.0,0.0,0.547160256,4.165429995,1,-0.279960976,0.454545455,21,ENSG00000100385
1894,RBX1,0.083333333,0.0,0.25,0.0,0.0,0.0,0.0,0.327387982,5.642048513,1,-0.08565863,0.75,99,ENSG00000100387
1895,EP300,0.0,0.068965517,0.310344828,0.0,0.0,0.022988506,0.0,0.218805585,11.54852258,1,5.743411748,1.0,146,ENSG00000100393
1896,L3MBTL2,0.078431373,0.0,0.058823529,0.0,0.0,0.0,0.0,0.220601074,-0.264425559,0,-0.279960976,0.428571429,34,ENSG00000100395
1897,ZC3H7B,0.3,0.0,0.3,0.1,0.0,0.0,0.0,0.369236945,-0.264425559,0,0.108643716,0.5,14,ENSG00000100403
1898,PHF5A,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,0.797274293,-0.264425559,0,-0.474263322,1.0,43,ENSG00000100410
1899,ACO2,0.0,0.0,0.315789474,0.0,0.0,0.0,0.0,-0.462125228,-0.264425559,0,-0.08565863,1.0,15,ENSG00000100412
1900,POLR3H,0.08,0.0,0.0,0.1,0.0,0.0,0.0,0.282321348,-0.264425559,0,-0.474263322,0.0,21,ENSG00000100413
1901,TRMU,0.012269939,0.042944785,0.073619632,0.0,0.0,0.0,0.0,0.616141892,-0.264425559,0,0.497248408,0.857142857,24,ENSG00000100416
1902,DESI1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.334891332,-0.264425559,0,-0.279960976,1.0,7,ENSG00000100418
1903,CERK,0.0,0.166666667,0.333333333,0.0,0.0,0.0,0.0,0.129049425,-0.264425559,0,-0.08565863,1.0,12,ENSG00000100422
1904,BRD1,0.023809524,0.119047619,0.428571429,0.0,0.119047619,0.0,0.0,0.065731132,-0.264425559,0,0.497248408,0.947368421,109,ENSG00000100425
1905,ZBED4,0.222222222,0.0,0.555555556,0.111111111,0.0,0.0,0.0,0.424823239,-0.264425559,0,0.302946062,0.714285714,9,ENSG00000100426
1906,MLC1,0.19047619,0.0,0.142857143,0.142857143,0.0,0.0,0.0,-0.027267819,-0.264425559,0,-0.279960976,0.428571429,9,ENSG00000100427
1907,HDAC10,0.0,0.0,0.033613445,0.0,0.0,0.0,0.0,0.457205104,-0.264425559,0,-0.474263322,1.0,19,ENSG00000100429
1908,KCNK10,0.214285714,0.285714286,0.5,0.0,0.0,0.0,0.0,0.090211944,-0.264425559,0,-0.08565863,0.7,0,ENSG00000100433
1909,KHNYN,0.0,0.0,0.139534884,0.0,0.0,0.0,0.0,0.301495462,-0.264425559,0,-0.279960976,1.0,8,ENSG00000100441
1910,CTSG,0.333333333,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.73577803,-0.264425559,0,-0.474263322,0.333333333,23,ENSG00000100448
1911,GZMB,0.0,0.0,0.212121212,0.0,0.0,0.0,0.0,1.076769312,1.212192959,0,-0.474263322,1.0,15,ENSG00000100453
1912,RBM23,0.048387097,0.048387097,0.064516129,0.0,0.0,0.0,0.0,0.217562798,-0.264425559,0,-0.08565863,0.571428571,21,ENSG00000100461
1913,PRMT5,0.0,0.0,0.075757576,0.0,0.0,0.0,0.0,0.339032755,-0.264425559,0,-0.474263322,1.0,74,ENSG00000100462
1914,COCH,0.150684932,0.0,0.260273973,0.0,0.02739726,0.0,0.0,0.341560433,-0.264425559,0,0.108643716,0.633333333,8,ENSG00000100473
1915,POLE2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.808770151,-0.264425559,0,-0.668565668,0.0,0,ENSG00000100479
1916,SOS2,0.15625,0.0,0.3125,0.0,0.09375,0.0,0.0,-0.125721154,8.595285549,1,0.497248408,0.666666667,62,ENSG00000100485
1917,NIN,0.141304348,0.0,0.673913043,0.0,0.0,0.0,0.0,0.544920116,-0.264425559,0,2.051667175,0.826666667,127,ENSG00000100503
1918,PYGL,0.103448276,0.051724138,0.310344828,0.0,0.0,0.0,0.0,1.137152887,-0.264425559,0,0.302946062,0.75,25,ENSG00000100504
1919,TRIM9,0.2,0.2,0.333333333,0.0,0.0,0.0,0.0,0.16030533,-0.264425559,0,-0.08565863,0.625,20,ENSG00000100505
1920,PSMC6,0.0,0.0,0.422535211,0.0,0.0,0.0,0.0,0.396769003,-0.264425559,0,0.302946062,1.0,0,ENSG00000100519
1921,GNPNAT1,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,0.654941955,-0.264425559,0,-0.474263322,1.0,4,ENSG00000100522
1922,DDHD1,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.422324463,-0.264425559,0,-0.279960976,1.0,14,ENSG00000100523
1923,CDKN3,0.176470588,0.0,0.411764706,0.0,0.0,0.0,0.0,1.468316118,-0.264425559,0,-0.279960976,0.7,16,ENSG00000100526
1924,ATP6V1D,0.0,0.0,0.275,0.0,0.0,0.0,0.0,-0.046743128,1.212192959,0,-0.279960976,1.0,13,ENSG00000100554
1925,PLEK2,0.086956522,0.217391304,0.130434783,0.0,0.0,0.0,0.0,1.849321564,-0.264425559,0,-0.08565863,0.6,2,ENSG00000100558
1926,LRRC74A,0.043478261,0.130434783,0.217391304,0.0,0.0,0.0,0.0,-0.012669943,-0.264425559,0,-0.08565863,0.833333333,2,ENSG00000100565
1927,PSMA3,0.0,0.0,0.363636364,0.0,0.0,0.0,0.0,0.615412003,-0.264425559,0,-0.474263322,1.0,83,ENSG00000100567
1928,TIMM9,0.0,0.0,0.307692308,0.0,0.0,0.0,0.0,0.342066356,-0.264425559,0,-0.474263322,1.0,4,ENSG00000100575
1929,GSTZ1,0.0,0.0,0.070175439,0.0,0.0,0.0,0.0,-0.147677233,-0.264425559,0,-0.474263322,1.0,12,ENSG00000100577
1930,KIAA0586,0.131147541,0.0,0.491803279,0.0,0.0,0.0,0.0,0.1002367,-0.264425559,0,0.302946062,0.789473684,8,ENSG00000100578
1931,TMED8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.523459506,-0.264425559,0,-0.08565863,1.0,8,ENSG00000100580
1932,SAMD15,0.111111111,0.0,0.222222222,0.0,0.0,0.0,0.0,0.049791681,-0.264425559,0,-0.279960976,0.666666667,0,ENSG00000100583
